site,model,condition,arm,split,auprc,auroc
B,RF,1_none,ordering_only,9,0.07574125946681151,0.5389308293996352
B,RF,1_none,ordering_only,10,0.059339158419515634,0.493077610796543
B,RF,1_none,ordering_only,11,0.08640980640228427,0.6064966580101324
B,RF,1_none,ordering_only,12,0.0645866888583716,0.5270172425405806
B,RF,1_none,ordering_only,13,0.08595367163790057,0.5673642235135734
B,RF,1_none,ordering_only,14,0.07957507273264969,0.597386718017757
B,RF,1_none,ordering_only,15,0.09115940611606893,0.6081484950402315
B,RF,1_none,ordering_only,16,0.08124988601442584,0.5317297458384775
B,RF,1_none,ordering_only,17,0.0898089123813283,0.5981006263891695
B,RF,1_none,ordering_only,18,0.07601660246070585,0.5676794873979653
B,RF,1_none,ordering_only,19,0.08776929234203157,0.5939656788398289
B,RF,1_none,ordering_only,20,0.08362646712830207,0.6055387628251521
B,RF,1_none,ordering_only,21,0.07868534147930782,0.5724977649112349
B,RF,1_none,ordering_only,22,0.10881054821399723,0.6139034821849532
B,RF,1_none,ordering_only,23,0.07899532753029054,0.5521761728668564
B,RF,1_none,ordering_only,24,0.08589881076162266,0.5882994495662992
B,RF,1_none,values_only,0,0.09659446689399037,0.5747030524926561
B,RF,1_none,values_only,1,0.09614124426644226,0.5832985652858784
B,RF,1_none,values_only,2,0.08859124136426362,0.5932385330369772
B,RF,1_none,values_only,3,0.11235765011024641,0.5879799253591452
B,RF,1_none,values_only,4,0.08966931329692665,0.5808353640871834
B,RF,1_none,values_only,5,0.07454016872202486,0.5463663842649751
B,RF,1_none,values_only,6,0.10323636525022993,0.6036102005193921
B,RF,1_none,values_only,7,0.08350953049157417,0.572392570889742
B,RF,1_none,values_only,8,0.10884351335520243,0.6120720505785517
B,RF,1_none,values_only,9,0.10019258074397233,0.6046718699408667
B,RF,1_none,values_only,10,0.06910140817707813,0.5563625526842351
B,RF,1_none,values_only,11,0.09408858177765136,0.5717016475797181
B,RF,1_none,values_only,12,0.15285342925708129,0.5959789856536675
B,RF,1_none,values_only,13,0.10026369940851323,0.5892111586373784
B,RF,1_none,values_only,14,0.10210144376619258,0.6068829774543719
B,RF,1_none,values_only,15,0.10385410797926686,0.603175954702201
B,RF,1_none,values_only,16,0.10895914689721398,0.631874494444208
B,RF,1_none,values_only,17,0.09433270931089,0.6190602478615208
B,RF,1_none,values_only,18,0.14019348371840107,0.5482353743119579
B,RF,1_none,values_only,19,0.08728646677088772,0.5665377208977352
B,RF,1_none,values_only,20,0.08622024995375382,0.5722763846907063
B,RF,1_none,values_only,21,0.09079313686941234,0.5604155136446847
B,RF,1_none,values_only,22,0.10339713693326355,0.6095717990166364
B,RF,1_none,values_only,23,0.09322054757855379,0.5773802423271587
B,RF,1_none,values_only,24,0.11395157061059377,0.6217046403435524
B,RF,1_none,lab_panel,0,0.1845846485413589,0.7750564093831155
B,RF,1_none,lab_panel,1,0.18159949566414654,0.7850696070501085
B,RF,1_none,lab_panel,2,0.12768774454126325,0.7086448440762444
B,RF,1_none,lab_panel,3,0.10729536701909792,0.6792275182767846
B,RF,1_none,lab_panel,4,0.15553806690143518,0.7413856273751299
B,RF,1_none,lab_panel,5,0.14674666562190397,0.7386521350419346
B,RF,1_none,lab_panel,6,0.12146741203026609,0.7067350674783941
B,RF,1_none,lab_panel,7,0.15158972993194758,0.7636180709907726
B,RF,1_none,lab_panel,8,0.16475218869245156,0.7551379492510353
B,RF,1_none,lab_panel,9,0.1705929084023973,0.7272328351595917
B,RF,1_none,lab_panel,10,0.18572639164846405,0.7484354378645324
B,RF,1_none,lab_panel,11,0.11882977467226805,0.6995572395589424
B,RF,1_none,lab_panel,12,0.14373763948712343,0.762519364181316
B,RF,1_none,lab_panel,13,0.12147537380233782,0.6948458615224689
B,RF,1_none,lab_panel,14,0.15896518056869885,0.7436819413438762
B,RF,1_none,lab_panel,15,0.14349577329878618,0.7161096683554004
B,RF,1_none,lab_panel,16,0.1478602686615561,0.7440461492613564
B,RF,1_none,lab_panel,17,0.17645985417617846,0.7791725601131542
B,RF,1_none,lab_panel,18,0.15543653466337995,0.7463148208108246
B,RF,1_none,lab_panel,19,0.11955612261581286,0.7045679180654726
B,RF,1_none,lab_panel,20,0.1311837342957628,0.7480778236621397
B,RF,1_none,lab_panel,21,0.1697543866066207,0.7771084337349399
B,RF,1_none,lab_panel,22,0.14298699785001814,0.7159737657439214
B,RF,1_none,lab_panel,23,0.1396469201683679,0.7120277432218265
B,RF,1_none,lab_panel,24,0.14849617420796365,0.7435796935975869
B,RF,5_SMOTENC,lab_values_dropped,0,0.1109796302713782,0.6780407850483204
B,RF,5_SMOTENC,lab_values_dropped,1,0.11318232301595653,0.6971263144450595
B,RF,5_SMOTENC,lab_values_dropped,2,0.12425803239329374,0.6955487640600795
B,RF,5_SMOTENC,lab_values_dropped,3,0.08453559382829698,0.6473475230483462
B,RF,5_SMOTENC,lab_values_dropped,4,0.10298370964740762,0.6753506245633168
B,RF,5_SMOTENC,lab_values_dropped,5,0.13023283904563157,0.7050619438886288
B,RF,5_SMOTENC,lab_values_dropped,6,0.10418985166863257,0.6831410447443483
B,RF,5_SMOTENC,lab_values_dropped,7,0.11134624686689325,0.6892975011786892
B,RF,5_SMOTENC,lab_values_dropped,8,0.11284532830705399,0.7113120089978017
B,RF,5_SMOTENC,lab_values_dropped,9,0.07960767418749792,0.6200984986622587
B,RF,5_SMOTENC,lab_values_dropped,10,0.08973544287653981,0.6534718378815614
B,RF,5_SMOTENC,lab_values_dropped,11,0.11623319873926412,0.6668568265996849
B,RF,5_SMOTENC,lab_values_dropped,12,0.10235375366764489,0.6979019330504479
B,RF,5_SMOTENC,lab_values_dropped,13,0.09243333124580258,0.6768886010804179
B,RF,5_SMOTENC,lab_values_dropped,14,0.12540304913268682,0.6642993473185529
B,RF,5_SMOTENC,lab_values_dropped,15,0.08725683146142282,0.6355911277619313
B,RF,5_SMOTENC,lab_values_dropped,16,0.11887411986011107,0.7030652645919366
B,RF,5_SMOTENC,lab_values_dropped,17,0.1299632537801948,0.7007307873644506
B,RF,5_SMOTENC,lab_values_dropped,18,0.10856203166339036,0.6999326869003595
B,RF,5_SMOTENC,lab_values_dropped,19,0.08376606224630612,0.6395511323937904
B,RF,5_SMOTENC,lab_values_dropped,20,0.12569122291737456,0.6877730001277195
B,RF,5_SMOTENC,lab_values_dropped,21,0.10858311258756614,0.6756992634850356
B,RF,5_SMOTENC,lab_values_dropped,22,0.09222538965400853,0.6497440560382568
B,RF,5_SMOTENC,lab_values_dropped,23,0.12307562301933472,0.7140641775020875
B,RF,5_SMOTENC,lab_values_dropped,24,0.0979012316620806,0.67869923825429
B,RF,5_SMOTENC,lab_panel,0,0.12565011544414179,0.6908893524628549
B,RF,5_SMOTENC,lab_panel,1,0.1146601567948699,0.7134701349567885
B,RF,5_SMOTENC,lab_panel,2,0.16869909237687708,0.7051719202532498
B,RF,5_SMOTENC,lab_panel,3,0.09101791258062017,0.6474242088580631
B,RF,5_SMOTENC,lab_panel,4,0.12511090161803257,0.6875734905676454
B,RF,5_SMOTENC,lab_panel,5,0.1671770340340294,0.7184426752948189
B,RF,5_SMOTENC,lab_panel,6,0.12220863380703616,0.6866533270892758
B,RF,5_SMOTENC,lab_panel,7,0.11891781692624563,0.6974220381221794
B,RF,5_SMOTENC,lab_panel,8,0.14516881543825016,0.7295291491283381
B,RF,5_SMOTENC,lab_panel,9,0.08573241566311847,0.6422010531517868
B,RF,5_SMOTENC,lab_panel,10,0.10204835992156797,0.6672357273617439
B,RF,5_SMOTENC,lab_panel,11,0.13496588033590312,0.6775086210566649
B,RF,5_SMOTENC,lab_panel,12,0.11329680571063716,0.6951235939920521
B,RF,5_SMOTENC,lab_panel,13,0.10526046844404797,0.6707707775941105
B,RF,5_SMOTENC,lab_panel,14,0.11233881918892312,0.6758490823264771
B,RF,5_SMOTENC,lab_panel,15,0.10174033442626473,0.6701477287240836
B,RF,5_SMOTENC,lab_panel,16,0.12415641195763323,0.7174124058069735
B,RF,5_SMOTENC,lab_panel,17,0.18007168329761863,0.720507509934667
B,RF,5_SMOTENC,lab_panel,18,0.11278926939916309,0.7064381997580136
B,RF,5_SMOTENC,lab_panel,19,0.07956435780496382,0.6283805661116887
B,RF,5_SMOTENC,lab_panel,20,0.12368389711329679,0.6955851675252246
B,RF,5_SMOTENC,lab_panel,21,0.12487248060230653,0.6990335901911533
B,RF,5_SMOTENC,lab_panel,22,0.0991682372979139,0.6577675624705328
B,RF,5_SMOTENC,lab_panel,23,0.13660390299458722,0.7342751486852643
B,RF,5_SMOTENC,lab_panel,24,0.10920082902643145,0.6785884698624768
B,xgboost,1_none,lab_values_dropped,0,0.16765163510421788,0.7187619736898121
B,xgboost,1_none,lab_values_dropped,1,0.16342940651159063,0.7279492528417557
B,xgboost,1_none,lab_values_dropped,2,0.15939740235253183,0.7034417727487035
B,xgboost,1_none,lab_values_dropped,3,0.11372796851287909,0.6675670148770471
B,xgboost,1_none,lab_values_dropped,4,0.1256761483801536,0.6793936708645046
B,xgboost,1_none,lab_values_dropped,5,0.15205322476296151,0.7196815530673932
B,xgboost,1_none,lab_values_dropped,6,0.14679695911939217,0.6911575631146495
B,xgboost,1_none,lab_values_dropped,7,0.1985340857109322,0.7378426618172022
B,xgboost,1_none,lab_values_dropped,8,0.1613149802301439,0.7217497997648301
B,xgboost,1_none,lab_values_dropped,9,0.1355658735772856,0.6621734462602886
B,xgboost,1_none,lab_values_dropped,10,0.16838413852876982,0.7377751287836859
B,xgboost,1_none,lab_values_dropped,11,0.12997511512090795,0.681033675337392
B,xgboost,1_none,lab_values_dropped,12,0.16433211643919465,0.6840270761770055
B,xgboost,1_none,lab_values_dropped,13,0.1385707843370983,0.6975170838942759
B,xgboost,1_none,lab_values_dropped,14,0.12547785859105018,0.6692541026908198
B,xgboost,1_none,lab_values_dropped,15,0.1562147808469788,0.7105538762825152
B,xgboost,1_none,lab_values_dropped,16,0.15158011059590257,0.7310656051768913
B,xgboost,1_none,lab_values_dropped,17,0.21182872272605663,0.763841180036371
B,xgboost,1_none,lab_values_dropped,18,0.13317004483959025,0.6873263918474464
B,xgboost,1_none,lab_values_dropped,19,0.09105060977570194,0.6578534789795675
B,xgboost,1_none,lab_values_dropped,20,0.11803257140388373,0.7012048192771084
B,xgboost,1_none,lab_values_dropped,21,0.17802767643218836,0.7245689471667589
B,xgboost,1_none,lab_values_dropped,22,0.1526721448752163,0.6972704923553581
B,xgboost,1_none,lab_values_dropped,23,0.15987883458823665,0.6837392000817982
B,xgboost,1_none,lab_values_dropped,24,0.14439308099498274,0.7323580034423408
B,xgboost,1_none,ordering_only,0,0.08171516952604121,0.5650900421473881
B,xgboost,1_none,ordering_only,1,0.06535467367016988,0.5279237089701563
B,xgboost,1_none,ordering_only,2,0.08671375145000468,0.591121101906109
B,xgboost,1_none,ordering_only,3,0.0905506508782354,0.6163281130178422
B,xgboost,1_none,ordering_only,4,0.10305865940607142,0.6141297864726232
B,xgboost,1_none,ordering_only,5,0.08913110817473979,0.5787517561411725
B,xgboost,1_none,ordering_only,6,0.08649476071961147,0.59597258291115
B,xgboost,1_none,ordering_only,7,0.08605628101105244,0.5602310231023102
B,xgboost,1_none,ordering_only,8,0.07926260390199434,0.5826204393244832
B,xgboost,1_none,ordering_only,9,0.08707650723877758,0.5198403231028783
B,xgboost,1_none,ordering_only,10,0.06291527081988985,0.5190940440206053
B,xgboost,1_none,ordering_only,11,0.09076815680363978,0.6142364511047724
B,xgboost,1_none,ordering_only,12,0.07817783893654111,0.5560340472822792
B,xgboost,1_none,ordering_only,13,0.07059549095131484,0.5021259010582642
B,xgboost,1_none,ordering_only,14,0.07202274221987885,0.5623881665274961
B,xgboost,1_none,ordering_only,15,0.07795700707329109,0.5549406104985313
B,xgboost,1_none,ordering_only,16,0.09983251289865452,0.5985227127591639
B,xgboost,1_none,ordering_only,17,0.07751544728195968,0.5664822859837004
B,xgboost,1_none,ordering_only,18,0.07895377005826866,0.5875198105008436
B,xgboost,1_none,ordering_only,19,0.08097699030276896,0.5615787052027061
B,xgboost,1_none,ordering_only,20,0.07891063204143103,0.5871599472093321
B,xgboost,1_none,ordering_only,21,0.07331190972737756,0.5807484354378646
B,xgboost,1_none,ordering_only,22,0.14742037206031955,0.6482117599515054
B,xgboost,1_none,ordering_only,23,0.0698444191964872,0.540038513317769
B,xgboost,1_none,ordering_only,24,0.10181839076845861,0.5739762444402787
B,xgboost,1_none,values_only,0,0.08919397632825223,0.5306696751670995
B,xgboost,1_none,values_only,1,0.07597068837736909,0.5237387713397761
B,xgboost,1_none,values_only,2,0.08980174406595917,0.5991319795244832
B,xgboost,1_none,values_only,3,0.07063795971319897,0.5194483734087694
B,xgboost,1_none,values_only,4,0.06617823762685593,0.5136798963889505
B,xgboost,1_none,values_only,5,0.062226865064149775,0.49616416194814594
B,xgboost,1_none,values_only,6,0.07263504693659863,0.5303929498914386
B,xgboost,1_none,values_only,7,0.06535934447898514,0.4931383444466896
B,xgboost,1_none,values_only,8,0.07107778042038719,0.5299159864351323
B,xgboost,1_none,values_only,9,0.08803036143594123,0.5271084337349397
B,xgboost,1_none,values_only,10,0.054383735504824504,0.49341819575120266
B,xgboost,1_none,values_only,11,0.07072100120389728,0.5509600238409469
B,xgboost,1_none,values_only,12,0.12222236217265253,0.5642848723647875
B,xgboost,1_none,values_only,13,0.08362320935712811,0.5044562976091069
B,xgboost,1_none,values_only,14,0.07786498069306917,0.552964332577836
B,xgboost,1_none,values_only,15,0.08098822866012959,0.5830516411937502
B,xgboost,1_none,values_only,16,0.0890549029429797,0.5992081399804163
B,xgboost,1_none,values_only,17,0.07587976856809953,0.5382695157270829
B,xgboost,1_none,values_only,18,0.08551339685775186,0.5365237470390757
B,xgboost,1_none,values_only,19,0.0787080823193079,0.5529387706412637
B,xgboost,1_none,values_only,20,0.06129614517525967,0.5042402826855124
B,xgboost,1_none,values_only,21,0.06764807656212149,0.5136574566818511
B,xgboost,1_none,values_only,22,0.09483739720925989,0.5625
B,xgboost,1_none,values_only,23,0.07013792672632033,0.5429738757008231
B,xgboost,1_none,values_only,24,0.12347674437923428,0.5766346858437995
B,xgboost,1_none,lab_panel,0,0.13527445040621427,0.7069692196347227
B,xgboost,1_none,lab_panel,1,0.18564764146389165,0.7445783132530122
B,xgboost,1_none,lab_panel,2,0.14635884517617487,0.6544756516467972
B,xgboost,1_none,lab_panel,3,0.11030814424577415,0.6767778326886045
B,xgboost,1_none,lab_panel,4,0.12289501229213776,0.6742642422589936
B,xgboost,1_none,lab_panel,5,0.17593496113670376,0.6984971688875643
B,xgboost,1_none,lab_panel,6,0.1629904591315195,0.6798416279960834
B,xgboost,1_none,lab_panel,7,0.17814352730452662,0.7234458139691521
B,xgboost,1_none,lab_panel,8,0.14339439610167823,0.7211618752236671
B,xgboost,1_none,lab_panel,9,0.10607232837637688,0.6633237334060428
B,xgboost,1_none,lab_panel,10,0.16252486994181284,0.7269871003448424
B,xgboost,1_none,lab_panel,11,0.11655290297752322,0.6505938950146877
B,xgboost,1_none,lab_panel,12,0.1296491907089045,0.682856806088772
B,xgboost,1_none,lab_panel,13,0.14915135539507904,0.6952420715393398
B,xgboost,1_none,lab_panel,14,0.12803827907874765,0.6560641434195056
B,xgboost,1_none,lab_panel,15,0.13448046360082477,0.6591085188811784
B,xgboost,1_none,lab_panel,16,0.13613451388336759,0.7017667844522968
B,xgboost,1_none,lab_panel,17,0.17910181244025158,0.7583686940122584
B,xgboost,1_none,lab_panel,18,0.15382352013921874,0.6877609447691757
B,xgboost,1_none,lab_panel,19,0.09389539650039673,0.6479610095260817
B,xgboost,1_none,lab_panel,20,0.1345803657110357,0.6997913917152709
B,xgboost,1_none,lab_panel,21,0.15071724516704701,0.7053258972284898
B,xgboost,1_none,lab_panel,22,0.11030488590789747,0.6755489324442648
B,xgboost,1_none,lab_panel,23,0.16497695975729434,0.6721766841055878
B,xgboost,1_none,lab_panel,24,0.143543137025688,0.7195259112830389
B,xgboost,5_SMOTENC,lab_values_dropped,0,0.12315454947009716,0.6501085614542977
B,xgboost,5_SMOTENC,lab_values_dropped,1,0.13410879448140678,0.7206096470688408
B,xgboost,5_SMOTENC,lab_values_dropped,2,0.16532870226127652,0.7028355896814171
B,xgboost,5_SMOTENC,lab_values_dropped,3,0.08983582988673555,0.6382559942741263
B,xgboost,5_SMOTENC,lab_values_dropped,4,0.12004038056096586,0.6703873485455258
B,xgboost,5_SMOTENC,lab_values_dropped,5,0.15957603510897708,0.7015283749840351
B,xgboost,5_SMOTENC,lab_values_dropped,6,0.11315561314831575,0.6227766188428626
B,xgboost,5_SMOTENC,lab_values_dropped,7,0.13094894773167276,0.6957718731056779
B,xgboost,5_SMOTENC,lab_values_dropped,8,0.11343264718342763,0.6955402941326836
B,xgboost,5_SMOTENC,lab_values_dropped,9,0.11411283319217436,0.6149179461836028
B,xgboost,5_SMOTENC,lab_values_dropped,10,0.11430340822081395,0.6998169355868705
B,xgboost,5_SMOTENC,lab_values_dropped,11,0.11822824737820567,0.6669334582144834
B,xgboost,5_SMOTENC,lab_values_dropped,12,0.10169177760033818,0.6396662625446219
B,xgboost,5_SMOTENC,lab_values_dropped,13,0.14168482704279284,0.6744261345239515
B,xgboost,5_SMOTENC,lab_values_dropped,14,0.1385600210122311,0.6481058604999915
B,xgboost,5_SMOTENC,lab_values_dropped,15,0.11275861389132083,0.6563923538677678
B,xgboost,5_SMOTENC,lab_values_dropped,16,0.13900380839733506,0.6901017497552046
B,xgboost,5_SMOTENC,lab_values_dropped,17,0.18742110213151156,0.7020189263824341
B,xgboost,5_SMOTENC,lab_values_dropped,18,0.13892224555204918,0.7114057360985668
B,xgboost,5_SMOTENC,lab_values_dropped,19,0.11456268314545076,0.6610487210511069
B,xgboost,5_SMOTENC,lab_values_dropped,20,0.1394727784729699,0.6816978159989783
B,xgboost,5_SMOTENC,lab_values_dropped,21,0.13684966773423396,0.6989654732002213
B,xgboost,5_SMOTENC,lab_values_dropped,22,0.10190578839474534,0.635077793493635
B,xgboost,5_SMOTENC,lab_values_dropped,23,0.12628563033453946,0.6979005129428606
B,xgboost,5_SMOTENC,lab_values_dropped,24,0.13343420565553854,0.6864998892316082
B,xgboost,5_SMOTENC,lab_panel,0,0.12263534465465083,0.6519392055855933
B,xgboost,5_SMOTENC,lab_panel,1,0.1375821165758724,0.7213759632168248
B,xgboost,5_SMOTENC,lab_panel,2,0.14866710841208472,0.6631053411463596
B,xgboost,5_SMOTENC,lab_panel,3,0.08482824963892285,0.6107769124588879
B,xgboost,5_SMOTENC,lab_panel,4,0.12720332164300038,0.6753889674681754
B,xgboost,5_SMOTENC,lab_panel,5,0.1542678793141673,0.691063902252118
B,xgboost,5_SMOTENC,lab_panel,6,0.09831743916734789,0.630729277534165
B,xgboost,5_SMOTENC,lab_panel,7,0.14178515865700833,0.6842291371994342
B,xgboost,5_SMOTENC,lab_panel,8,0.12120968428140948,0.6985992058758371
B,xgboost,5_SMOTENC,lab_panel,9,0.11989672771584736,0.5968712189635487
B,xgboost,5_SMOTENC,lab_panel,10,0.11082094383497901,0.6638085912554813
B,xgboost,5_SMOTENC,lab_panel,11,0.12677627797264873,0.6568095704372259
B,xgboost,5_SMOTENC,lab_panel,12,0.13725145399174019,0.6654290429042904
B,xgboost,5_SMOTENC,lab_panel,13,0.11257136470697068,0.6566179853785723
B,xgboost,5_SMOTENC,lab_panel,14,0.11917608599935128,0.6496736592764267
B,xgboost,5_SMOTENC,lab_panel,15,0.126831431237894,0.6744178125931287
B,xgboost,5_SMOTENC,lab_panel,16,0.10733072658333197,0.6834773723870747
B,xgboost,5_SMOTENC,lab_panel,17,0.16600884314292488,0.7066073954334209
B,xgboost,5_SMOTENC,lab_panel,18,0.1214317177484403,0.6821287980777424
B,xgboost,5_SMOTENC,lab_panel,19,0.08700874767987421,0.6357850070721357
B,xgboost,5_SMOTENC,lab_panel,20,0.13320693776298817,0.6869087658052706
B,xgboost,5_SMOTENC,lab_panel,21,0.13707336055205652,0.6875388479713909
B,xgboost,5_SMOTENC,lab_panel,22,0.10103364765836284,0.6433959722502862
B,xgboost,5_SMOTENC,lab_panel,23,0.13255489850534122,0.6930863482217413
B,xgboost,5_SMOTENC,lab_panel,24,0.12789851493448784,0.6692967059184405
B,lightgbm,1_none,lab_values_dropped,0,0.13363355395344192,0.6899825450210737
B,lightgbm,1_none,lab_values_dropped,1,0.15277950336455684,0.7003022691472603
B,lightgbm,1_none,lab_values_dropped,2,0.1522526372138269,0.6743618239374959
B,lightgbm,1_none,lab_values_dropped,3,0.11008424495456332,0.6417153763569128
B,lightgbm,1_none,lab_values_dropped,4,0.13235665576690037,0.6790017211703958
B,lightgbm,1_none,lab_values_dropped,5,0.14715584999824186,0.6731150751415556
B,lightgbm,1_none,lab_values_dropped,6,0.13420547717675396,0.6683213419047214
B,lightgbm,1_none,lab_values_dropped,7,0.15653499892406994,0.7020020879638985
B,lightgbm,1_none,lab_values_dropped,8,0.1526493321919416,0.720429099708594
B,lightgbm,1_none,lab_values_dropped,9,0.10904194400791112,0.6632385269508018
B,lightgbm,1_none,lab_values_dropped,10,0.1587210092722883,0.7020477670398909
B,lightgbm,1_none,lab_values_dropped,11,0.12998071860440485,0.6607007535442122
B,lightgbm,1_none,lab_values_dropped,12,0.1246785398113361,0.6787650703845894
B,lightgbm,1_none,lab_values_dropped,13,0.11949575131854313,0.6903512210085035
B,lightgbm,1_none,lab_values_dropped,14,0.11862299261999135,0.6266423544247712
B,lightgbm,1_none,lab_values_dropped,15,0.13198924792865319,0.6652475626889182
B,lightgbm,1_none,lab_values_dropped,16,0.12219743595922958,0.685563455234365
B,lightgbm,1_none,lab_values_dropped,17,0.1462323271110205,0.7183606115713612
B,lightgbm,1_none,lab_values_dropped,18,0.1421388890782723,0.688110291235664
B,lightgbm,1_none,lab_values_dropped,19,0.09699944880623985,0.6416301699016718
B,lightgbm,1_none,lab_values_dropped,20,0.11909126233866248,0.6761718251096258
B,lightgbm,1_none,lab_values_dropped,21,0.16284898586699004,0.7090893609774788
B,lightgbm,1_none,lab_values_dropped,22,0.1373891423205773,0.6625917693810198
B,lightgbm,1_none,lab_values_dropped,23,0.1492990137286,0.6955147321961113
B,lightgbm,1_none,lab_values_dropped,24,0.1661734658391711,0.7220991462313184
B,lightgbm,1_none,ordering_only,0,0.07336621530041203,0.5447486057303419
B,lightgbm,1_none,ordering_only,1,0.0690341420355862,0.5130571756992635
B,lightgbm,1_none,ordering_only,2,0.08083029878160784,0.5454384724186705
B,lightgbm,1_none,ordering_only,3,0.0960814652406673,0.6134055316030742
B,lightgbm,1_none,ordering_only,4,0.08693881849656408,0.5575441795470425
B,lightgbm,1_none,ordering_only,5,0.08752944063641352,0.5712503725147942
B,lightgbm,1_none,ordering_only,6,0.08222254449083266,0.5524628549533824
B,lightgbm,1_none,ordering_only,7,0.07880221951565687,0.548040008082441
B,lightgbm,1_none,ordering_only,8,0.07284103728113764,0.5462202416455071
B,lightgbm,1_none,ordering_only,9,0.08935509100378883,0.5204026857074692
B,lightgbm,1_none,ordering_only,10,0.05866585456815388,0.4990250755672867
B,lightgbm,1_none,ordering_only,11,0.09773285163863035,0.5868704499978714
B,lightgbm,1_none,ordering_only,12,0.0750357924605933,0.5244872701555869
B,lightgbm,1_none,ordering_only,13,0.0711652965302631,0.48417290093897514
B,lightgbm,1_none,ordering_only,14,0.07615799055311302,0.5632998755985754
B,lightgbm,1_none,ordering_only,15,0.07513712801044319,0.5433947805355699
B,lightgbm,1_none,ordering_only,16,0.08820578738400514,0.5495380816552429
B,lightgbm,1_none,ordering_only,17,0.0771768385857752,0.5512014211625245
B,lightgbm,1_none,ordering_only,18,0.07625147809855104,0.5708875104377908
B,lightgbm,1_none,ordering_only,19,0.08063070931217922,0.5532795964622279
B,lightgbm,1_none,ordering_only,20,0.08345537698979581,0.6001362339818639
B,lightgbm,1_none,ordering_only,21,0.0717804314455781,0.5373664268380944
B,lightgbm,1_none,ordering_only,22,0.12974121425345897,0.624688489257089
B,lightgbm,1_none,ordering_only,23,0.07543103270893588,0.5261754230500503
B,lightgbm,1_none,ordering_only,24,0.08801360092093309,0.553530955505189
B,lightgbm,1_none,values_only,0,0.09791889730922745,0.4576227170164757
B,lightgbm,1_none,values_only,1,0.06758232072249527,0.49269445272255097
B,lightgbm,1_none,values_only,2,0.06289092325462842,0.5252113221526234
B,lightgbm,1_none,values_only,3,0.05856510633867844,0.47095311940832635
B,lightgbm,1_none,values_only,4,0.05373564460042587,0.4739523866328113
B,lightgbm,1_none,values_only,5,0.06008127924245267,0.4872961811911959
B,lightgbm,1_none,values_only,6,0.05407971319251757,0.4775554514879305
B,lightgbm,1_none,values_only,7,0.05893574596813269,0.4758494982151276
B,lightgbm,1_none,values_only,8,0.06327049279566432,0.4923612412876399
B,lightgbm,1_none,values_only,9,0.05980178051900051,0.5084141374550536
B,lightgbm,1_none,values_only,10,0.04605087063731109,0.410724168759845
B,lightgbm,1_none,values_only,11,0.06706332695671935,0.5009749244327132
B,lightgbm,1_none,values_only,12,0.10254242285787483,0.5544596551491884
B,lightgbm,1_none,values_only,13,0.06396523334648238,0.5020918184761678
B,lightgbm,1_none,values_only,14,0.064879936653586,0.5003152638843918
B,lightgbm,1_none,values_only,15,0.08490163871723069,0.5475243731108179
B,lightgbm,1_none,values_only,16,0.07123102796197665,0.5462471795308442
B,lightgbm,1_none,values_only,17,0.058589674005383625,0.4393353876203947
B,lightgbm,1_none,values_only,18,0.07154453240149611,0.4676598899132598
B,lightgbm,1_none,values_only,19,0.08755908559243021,0.556858267582352
B,lightgbm,1_none,values_only,20,0.05330933316027898,0.45255651581591383
B,lightgbm,1_none,values_only,21,0.05757774203090977,0.4869257950530035
B,lightgbm,1_none,values_only,22,0.06418964571802258,0.4966407355021216
B,lightgbm,1_none,values_only,23,0.07688089072258672,0.5347727543838721
B,lightgbm,1_none,values_only,24,0.0676576038692808,0.5178422317274757
B,lightgbm,1_none,lab_panel,0,0.1353784404693563,0.662156754225382
B,lightgbm,1_none,lab_panel,1,0.15987437534561194,0.6994848652560773
B,lightgbm,1_none,lab_panel,2,0.14670114684541438,0.661817202128376
B,lightgbm,1_none,lab_panel,3,0.09967691462750838,0.6592338235544726
B,lightgbm,1_none,lab_panel,4,0.1109764937822715,0.6625313133723012
B,lightgbm,1_none,lab_panel,5,0.16392153971718773,0.6879134914215164
B,lightgbm,1_none,lab_panel,6,0.14455066649375853,0.6775767380475967
B,lightgbm,1_none,lab_panel,7,0.17661353619480438,0.7220229676028828
B,lightgbm,1_none,lab_panel,8,0.13462003701133762,0.6993575433274825
B,lightgbm,1_none,lab_panel,9,0.15328421631415923,0.6495714115301375
B,lightgbm,1_none,lab_panel,10,0.13956026588717693,0.7131763804333944
B,lightgbm,1_none,lab_panel,11,0.11899112299040981,0.6387159947209331
B,lightgbm,1_none,lab_panel,12,0.143380886997663,0.6640061965380211
B,lightgbm,1_none,lab_panel,13,0.12489288958269712,0.6591741790358038
B,lightgbm,1_none,lab_panel,14,0.11184797934629646,0.6189396908709803
B,lightgbm,1_none,lab_panel,15,0.12468124391985964,0.6231257184213888
B,lightgbm,1_none,lab_panel,16,0.11652538903691269,0.6921282302354294
B,lightgbm,1_none,lab_panel,17,0.12073860408460445,0.7134522125681957
B,lightgbm,1_none,lab_panel,18,0.16631498985730167,0.7052964332577836
B,lightgbm,1_none,lab_panel,19,0.09588495709136946,0.6189652528075528
B,lightgbm,1_none,lab_panel,20,0.12080952982608559,0.676018561880029
B,lightgbm,1_none,lab_panel,21,0.16345596049072855,0.6806249733918004
B,lightgbm,1_none,lab_panel,22,0.10772534174926593,0.635145147167778
